"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"1",10590631,2.16e-05,7.89e-09,-14.9348025,9.4302,-2.96171546,"Ccr2","chemokine (C-C motif) receptor 2"
"2",10597743,0.000518,3.95e-07,-10.3394063,6.5657,-2.58827052,"Cx3cr1","chemokine (C-X3-C motif) receptor 1"
"3",10590628,0.00726,1.12e-05,-7.3982451,3.6951,-2.49209409,"Ccr3","chemokine (C-C motif) receptor 3"
"4",10559248,0.000239,1.54e-07,-11.3138112,7.3093,-1.74600671,"Tspan32","tetraspanin 32"
"5",10598004,0.000104,4.7e-08,-12.6572261,8.2019,-1.57816849,"Ccr1","chemokine (C-C motif) receptor 1"
"6",10350516,0.000126,6.39e-08,-12.2963651,7.9759,-1.5572511,"Ptgs2","prostaglandin-endoperoxide synthase 2"
"7",10497356,0.0131,2.47e-05,-6.8059664,2.9789,-1.32855321,"LOC100038947///Sirpb1b///Sirpb1a","signal-regulatory protein beta 1-like///signal-regulatory protein beta 1B///signal-regulatory protein beta 1A"
"8",10497349,0.0136,2.66e-05,-6.7521643,2.9112,-1.30165292,"LOC100038947///Sirpb1b///Sirpb1a","signal-regulatory protein beta 1-like///signal-regulatory protein beta 1B///signal-regulatory protein beta 1A"
"9",10522749,0.0182,4.6e-05,-6.3596823,2.4038,-1.29464635,"Adgrl3","adhesion G protein-coupled receptor L3"
"10",10497358,0.0378,0.000136,-5.6234095,1.3858,-1.2882628,"LOC100038947///Sirpb1b///Sirpb1a","signal-regulatory protein beta 1-like///signal-regulatory protein beta 1B///signal-regulatory protein beta 1A"
"11",10502791,0.00224,2.21e-06,-8.7348665,5.1302,-1.28725152,"Ifi44","interferon-induced protein 44"
"12",10497364,0.0211,5.83e-05,-6.1955555,2.1844,-1.23941964,"LOC100038947///Sirpb1b///Sirpb1a","signal-regulatory protein beta 1-like///signal-regulatory protein beta 1B///signal-regulatory protein beta 1A"
"13",10379633,0.045,0.000192,-5.4005818,1.0605,-1.16544437,"Slfn1","schlafen 1"
"14",10502156,0.0121,2.25e-05,-6.8729721,3.0625,-1.1505606,"Ccdc109b","coiled-coil domain containing 109B"
"15",10545742,0.0354,0.000118,-5.7161304,1.5189,-1.08969444,"Cd207","CD207 antigen"
"16",10489759,0.000912,7.7e-07,-9.6922707,6.0208,-1.06217999,"Sulf2","sulfatase 2"
"17",10564818,0.0378,0.000137,-5.6194143,1.3801,-1.03477017,"Anpep","alanyl (membrane) aminopeptidase"
"18",10438603,0.0404,0.00015,5.5619721,1.2969,1.00778142,"Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2"
"19",10483381,0.00432,4.98e-06,8.0468427,4.4214,1.02067358,"Stk39","serine/threonine kinase 39"
"20",10393166,0.000128,6.86e-08,12.2157593,7.9241,1.02741759,"St6galnac2","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
"21",10500204,0.00766,1.21e-05,7.3438037,3.6314,1.0529323,"Ecm1","extracellular matrix protein 1"
"22",10458589,0.0331,0.000108,5.7782233,1.6072,1.05895013,"Prelid2","PRELI domain containing 2"
"23",10560618,2.8e-06,4.73e-10,19.2995667,11.0744,1.10053984,"Apoc1","apolipoprotein C-I"
"24",10601878,0.0136,2.59e-05,6.7697512,2.9334,1.10158696,"Tceal1","transcription elongation factor A (SII)-like 1"
"25",10428619,0.00261,2.86e-06,8.5103481,4.9056,1.20374548,"Enpp2","ectonucleotide pyrophosphatase/phosphodiesterase 2"
"26",10588243,0.00935,1.6e-05,7.1262746,3.3727,1.2199429,"Ryk","receptor-like tyrosine kinase"
"27",10365428,0.00456,5.65e-06,7.9438983,4.31,1.26925886,"Btbd11","BTB (POZ) domain containing 11"
"28",10477167,0.00935,1.58e-05,7.1361603,3.3846,1.27897985,"Mcts2","malignant T cell amplified sequence 2"
"29",10366052,0.00543,7.79e-06,7.685384,4.0239,1.3382078,"Kitl","kit ligand"
"30",10603896,0.000215,1.27e-07,11.5265914,7.4603,1.34904115,"Klhl13","kelch-like 13"
"31",10358339,6.23e-06,1.23e-09,17.7031499,10.5591,1.35555006,"Cfh","complement component factor h"
"32",10357261,0.0258,7.46e-05,6.0262692,1.9537,1.44794139,"Marco","macrophage receptor with collagenous structure"
"33",10450242,0.000972,8.48e-07,9.6016638,5.9409,1.51714016,"C4b","complement component 4B (Chido blood group)"
"34",10578241,0.0049,6.61e-06,7.8160714,4.1697,1.53277967,"Dlc1","deleted in liver cancer 1"
"35",10422635,1.6e-05,4.09e-09,15.8632186,9.8472,1.56363039,"C6","complement component 6"
"36",10382316,1.6e-05,3.73e-09,15.997931,9.9042,1.63170361,"Kcnj16","potassium inwardly-rectifying channel, subfamily J, member 16"
"37",10535956,1.6e-05,4.5e-09,15.7252001,9.7878,1.70451158,"Stard13","StAR-related lipid transfer (START) domain containing 13"
"38",10599680,0.0137,2.78e-05,6.7203204,2.8709,1.82407781,"3830403N18Rik","RIKEN cDNA 3830403N18 gene"
"39",10399465,0.00257,2.75e-06,8.5459919,4.9416,1.82713565,"Fam84a","family with sequence similarity 84, member A"
"40",10506254,0.000118,5.65e-08,12.4409327,8.0676,1.85434861,"Raver2","ribonucleoprotein, PTB-binding 2"
"41",10541644,0.000518,4.08e-07,10.3084359,6.5406,2.02248261,"Cd163","CD163 antigen"
"42",10453747,0.000231,1.43e-07,11.3971197,7.3689,2.30089635,"Colec12","collectin sub-family member 12"
"43",10455901,7.53e-05,3.18e-08,13.1280431,8.4828,2.37623032,"Slc27a6","solute carrier family 27 (fatty acid transporter), member 6"
"44",10604656,1.62e-06,2.27e-10,20.6181854,11.4414,2.80962452,"Xlr","X-linked lymphocyte-regulated"
"45",10423548,2.62e-07,1.75e-11,25.9474427,12.5313,2.96301128,"Sdc2","syndecan 2"
"46",10564211,2.62e-07,2.21e-11,25.4056479,12.4431,3.05249925,"Snurf///Snrpn","SNRPN upstream reading frame///small nuclear ribonucleoprotein N"
"47",10450344,5.66e-07,6.36e-11,23.1161657,12.0195,3.14369731,"C2","complement component 2 (within H-2S)"
"48",10418927,1.8e-05,5.75e-09,15.3767037,9.634,3.18602314,"Bmpr1a","bone morphogenetic protein receptor, type 1A"
"49",10576835,0.00935,1.57e-05,7.1411214,3.3906,3.63019192,"Cd209f","CD209f antigen"
"50",10375472,1.58e-08,4.46e-13,35.9516304,13.6166,3.74861096,"Timd4","T cell immunoglobulin and mucin domain containing 4"
"51",10523359,1.8e-05,6.08e-09,15.2961641,9.5976,3.97230091,"Cxcl13","chemokine (C-X-C motif) ligand 13"
